dtm,count
3,13049909
5,8701879
7,6736545
9,5185357
11,4068480
13,3153591
15,2503522
17,2000417
19,1610788
21,1314254
23,1101217
25,928342
27,786645
29,672358
31,564304
33,469292
35,389235
37,318630
39,269966
41,231716
43,193870
45,162767
47,134917
49,117184
51,99166
53,83930
55,69152
57,55913
59,51573
61,46310
63,40887
65,34392
67,30105
69,27982
71,25415
73,25458
75,27718
77,25474
79,23524
81,20759
83,19033
85,17745
87,18617
89,18847
91,18076
93,17402
95,15448
97,14199
99,14355
101,13786
103,12889
105,12698
107,13273
109,12178
111,10865
113,10169
115,8593
117,7443
119,7071
121,8099
123,8214
125,6645
127,4991
129,4082
131,3261
133,2590
135,2084
137,2131
139,2945
141,2420
143,1468
145,1346
147,680
149,365
151,405
153,479
155,433
157,281
159,138
161,79
163,21
165,42
167,26
169,22
171,10
173,14
